-353.7039 15.293891 -53.157944 -27.215351 -30.370863 2.8540113 0.83015317 32.933002 26.693289 10.867176 -22.385578 -22.68308 -9.987786 24.38423 34.211956 10.83588 -19.996637 -9.57916 7.379777 -4.814676,5
-272.9493 102.56113 -11.182433 12.796705 0.30663443 14.368488 -14.910397 -8.328864 -13.931396 3.0709586 11.801524 29.231928 30.493923 23.763588 -9.073487 -26.126858 -22.170496 -2.421161 12.756635 6.524313,0
-289.433 105.56692 -20.937807 15.7567005 -8.967608 -2.3159304 -9.249035 -3.4676914 -11.742066 -8.929041 -12.2081585 -10.260559 -10.070782 -0.3681998 0.5231799 -3.6174011 -4.333065 -0.9696844 11.692163 21.571795,1
-251.73604 179.0471 -0.23722813 7.5259833 4.95289 -1.7816919 15.92395 -8.473265 -23.201841 4.945257 8.194495 10.288597 20.613483 11.062767 1.892516 -3.5487812 -10.40529 -19.03586 -23.144058 -25.267523,2
-410.43875 54.061993 -61.56543 -23.360287 -14.444763 6.7767835 2.9156096 15.217261 16.42439 -4.0098734 -21.335747 -15.143613 14.483439 24.860514 12.4009075 -1.0020434 1.0501357 12.910129 18.85871 7.1857753,3
-329.62207 43.736546 3.0731032 -7.3942623 11.24842 44.534527 22.16153 10.419135 -8.868507 6.92896 13.281017 24.370718 7.8772655 -5.994809 15.462337 32.039593 23.479555 10.18709 -1.3651223 9.507311,7
-351.6987 166.73608 2.7260823 -48.50612 -9.2498255 8.526074 -6.1634398 -9.540536 -3.5586653 -5.9117002 -9.171681 -6.9234138 -5.883078 -6.989826 -5.6668067 -2.2325175 1.4475545 4.7499313 6.4469843 6.548838,3
-385.71002 24.678896 -56.43955 -27.176914 -38.751648 -12.01066 -6.242344 21.603394 33.801643 44.501472 23.273773 -18.240658 -29.671705 -24.165462 26.826553 38.625202 17.084057 5.591384 -5.0295177 11.151357,5
-206.57109 103.968475 -8.514679 20.741934 -0.48042834 6.1379113 -16.182884 -8.538292 13.726011 22.555002 31.680515 20.409428 -8.041836 -29.853748 -27.20255 1.0144184 14.002159 15.601419 9.646406 9.178861,0
-271.2851 22.848763 -12.578873 2.3032086 -25.020329 -6.986157 -9.88424 9.255867 19.875639 33.12837 3.3986084 -2.4260972 -27.723238 -19.203663 0.11006767 31.439585 30.384672 20.209332 11.846586 19.742167,1
-233.1531 49.23426 -31.69478 18.231024 -16.726141 20.784113 -1.3811513 8.127743 -12.609362 9.918942 12.572555 18.502798 -15.046699 -20.289736 17.334534 38.82112 12.051897 8.254653 24.495573 5.739852,1
-253.63422 133.19879 -70.76284 6.4476943 6.962372 3.1379595 10.272064 11.524138 -10.170117 -7.224424 -1.5064917 0.41492847 -14.62642 -23.243784 -21.609356 -29.306477 -16.618637 -5.6405797 10.872035 3.6160223,2
-274.24194 109.99776 5.590859 22.721802 24.037678 15.087663 11.6990185 10.758288 6.3886213 1.9296304 -1.3927128 0.43212336 9.943434 5.703858 -0.025452117 -6.647831 -7.8907747 -0.8962885 1.5809433 0.18707447,6
-371.51477 50.759407 -54.547462 -22.087564 -16.282658 -14.73397 -20.429787 21.71714 36.281956 39.11036 28.350292 -3.3501728 -24.979261 -29.347807 3.4062426 28.920835 38.09755 24.619352 7.3027353 14.578392,5
-303.54834 105.0432 -39.740295 13.458857 7.8573236 -11.092506 -12.280088 -9.680245 -9.664683 -6.65788 -14.623215 -19.253817 -11.025877 -0.64290506 -3.772338 -6.8760285 0.9278164 11.423027 24.821056 34.57866,1
-266.46994 38.114754 -20.133753 14.059779 -18.496725 1.9762155 -17.060316 -5.9647045 -14.601652 16.60003 5.053691 32.822754 26.25376 22.385113 0.6055719 -13.984522 -17.21313 9.752979 25.007284 14.422993,1
-378.13947 88.369125 -49.104942 -20.36713 -3.4166026 -14.792394 -22.463673 -10.366361 11.463473 31.645208 39.23318 37.998665 20.980423 -11.5243845 -21.767836 -12.93705 8.030359 23.187506 13.420172 8.4872265,5
-348.9859 53.38056 -82.91417 -29.90774 -2.6853857 1.9948967 41.9295 53.1533 26.426365 -1.9052999 -31.413126 -16.60336 27.537374 45.937717 13.341243 -18.510212 -11.436288 7.718428 14.049848 0.6500908,2
-205.30415 156.47617 -50.179607 5.83859 -3.212057 -17.05366 -18.19567 -6.0138774 -16.050932 -6.70712 -15.6497 -18.507624 -17.912235 -4.4443564 -0.69787055 -0.7649985 9.95485 5.2870026 8.455061 1.8502462,1
-210.85376 86.78623 -21.181288 23.226252 6.4690924 8.558295 -1.1007253 -1.2760516 -9.902 -3.6501663 -2.9101043 2.520436 14.170226 26.281498 29.951786 28.674883 13.586468 -3.2298923 -22.66026 -16.98313,6
-192.19325 113.07695 -62.078857 33.30903 -1.6096667 10.304259 -16.32567 10.014023 -8.737106 6.687636 -4.344178 2.3598852 2.1312652 15.687404 12.543713 -1.9591863 8.452281 14.956689 23.726404 17.588125,1
-269.4826 99.589775 -17.06796 19.104244 -4.153065 10.009077 -11.234146 0.30251592 -12.635633 2.1308966 -4.282745 10.326208 15.100463 36.842617 40.305565 29.160948 3.06135 -12.803574 -6.8677144 -0.7251033,1
-234.86107 37.1408 -16.912466 14.284013 -4.1635466 25.397177 -9.077713 -11.270684 -2.1856503 34.40024 6.0823827 -10.751055 -9.638521 33.270473 13.25928 -6.1121855 15.8337345 28.094908 16.269604 9.946455,1
-217.11707 191.83493 -6.7160163 5.7272873 14.149384 -7.137928 11.651764 11.228705 -1.7769848 0.077559575 -12.887049 -7.946787 9.564109 10.287927 0.083916746 -7.46223 -1.9613593 2.7182088 6.831178 7.123305,2
-296.10922 60.010143 -64.06828 -13.394689 -18.895176 -20.305992 -14.877107 1.471235 22.183014 25.134724 9.151606 -1.9385126 -18.941763 -24.474247 -11.41314 13.849059 25.688068 18.9713 13.564596 12.172414,3
-259.04422 77.18534 -6.9810205 12.875219 -4.721575 8.070901 -10.854575 4.509039 10.945152 30.370296 25.588917 -0.43630832 -28.856434 -31.570122 -18.989452 21.159872 26.501667 8.951264 -0.39819774 7.329959,0
-254.20982 132.93797 -27.73165 -7.8968005 -2.540336 13.766674 -4.5348334 -1.7150121 -2.1279647 -15.930198 -0.63412565 1.6820884 3.2792895 -12.85733 -7.078867 -7.49545 -7.71505 -4.4164815 5.8457637 31.674417,7
-218.17097 57.739136 -23.5708 4.2792587 9.264902 10.108141 8.528774 18.635181 19.83827 2.8315914 -17.545238 -0.91632116 26.14172 33.216377 1.193767 -20.742556 -10.639529 11.331882 6.126438 11.199933,6
-438.96045 62.084347 -79.00816 -27.363146 12.358443 13.903456 14.6926565 26.959187 41.35868 11.391363 -24.163176 -12.995886 22.169868 40.064087 21.158466 -10.83081 -16.810637 -3.4901888 6.7440996 7.438473,5
-303.76913 132.62381 28.879715 25.457539 23.864119 13.978972 7.9067516 10.22767 5.0386634 -2.5457773 -3.9645338 0.68777996 6.7872787 5.481096 0.67706305 -3.8079815 -0.916931 3.0104651 0.93545187 -3.6462932,6
-326.51767 166.44783 -15.10331 11.265214 22.488295 -15.985027 -29.062096 -19.879288 -10.002501 -9.353326 -8.6855755 -2.6621249 2.875503 2.7809186 -4.747864 -10.548922 -3.9946854 -5.684071 -5.595019 1.3917849,5
-279.87216 136.8486 5.1916285 14.366581 30.82448 11.631266 6.484761 0.6491073 -9.258812 -4.5556173 -0.8073979 -9.051134 -13.543037 -9.94837 -1.9786206 5.0141873 5.3985214 -2.7610078 -14.4141245 -16.339674,1
-304.49292 28.43671 -15.378467 6.832402 -19.141356 -8.81883 -9.422744 17.024048 20.36123 34.598362 11.759777 -4.305063 -26.951984 -20.154566 8.0865755 32.082977 33.749516 21.38794 12.179216 13.14163,1
-307.4595 102.78177 23.081953 -13.175753 23.844406 10.322484 3.3841596 -12.596723 -12.16569 -16.386965 -11.458827 -0.60427094 7.355167 6.7129326 11.110829 26.9675 47.25283 57.32625 45.78568 25.589567,7
-286.02142 104.03975 -29.778591 -9.194092 7.3388586 3.1267295 3.732903 -9.534655 -13.424526 -20.26604 -11.722669 0.72605073 21.43514 25.484444 41.144062 47.624462 43.2986 27.782024 1.3689893 -10.254932,7
-331.13116 139.83716 -43.627323 -11.975082 -7.6892014 -0.7752612 -4.3229856 -6.888562 -2.54375 -13.045279 -17.548855 -9.067664 -9.075666 -16.382273 -14.375128 -8.511128 -4.954457 -2.9650645 -6.4466767 -13.044466,3
-412.71762 141.2179 23.264944 1.5186127 11.191389 9.468623 8.3645735 13.987157 16.600275 5.0687237 -1.1676909 5.4333034 8.179489 7.362416 8.829662 8.782624 8.396443 8.125349 8.211282 6.092042,3
-381.67874 88.14029 -74.4746 -35.9589 0.4572999 -0.3957794 0.67405814 15.269165 33.41449 26.700922 -3.7516668 -18.75152 -9.787609 13.797395 31.754148 15.140654 -7.8574 -11.069857 -3.6009753 -1.7804699,5
-288.61316 112.199875 -23.353352 -8.890357 8.997566 1.0720372 1.6044798 -9.275471 -9.564828 -14.254695 -9.452554 1.6851743 15.844286 8.287966 16.381617 20.090052 21.391579 22.064184 17.355665 19.974646,7
-270.6226 162.82533 14.760974 14.901968 25.293633 13.968082 12.795445 8.657479 4.4793625 9.71174 -2.1712108 0.6325112 12.576512 4.738038 -2.7067099 -1.264572 -0.5168333 -2.8415253 -1.8076012 -0.77694136,2
-389.7731 64.51792 -22.998377 -48.958755 -24.945162 -3.5467381 9.793603 26.93809 39.80294 34.772972 9.48659 -19.40601 -23.533644 3.6297355 32.47355 33.452023 13.238566 0.5933582 3.8511965 2.0177073,3
-299.60916 159.34888 -0.9168857 11.780852 18.57681 11.264611 -2.7004821 9.512418 -1.1033224 0.96175957 -1.4066234 3.1035693 5.30636 -1.6245142 -3.4389825 -2.245635 -3.4077187 1.5284111 10.572097 8.632285,6
-343.68796 37.316757 -78.30089 -41.847893 -21.02588 -11.068166 8.0150795 41.090034 42.01477 26.349115 -3.3423588 -28.31217 -26.028872 11.037729 47.981224 29.352375 -6.9689784 -20.624582 12.106959 0.52938926,2
-367.50244 141.18243 42.79293 17.428751 14.166059 10.132074 2.540056 0.46583226 -1.3099413 -1.8954712 -3.2616475 0.05100168 3.4773939 0.56783265 -2.9359808 -6.573634 -8.14473 -6.221185 -3.4056392 -0.52629167,6
-286.81583 9.903046 -74.65462 -13.083399 -25.116497 -20.37567 -37.90801 0.75478786 3.5663438 31.38323 26.609686 29.06426 18.047787 -22.959017 -24.899376 -0.2976522 12.895776 33.36554 12.471194 -0.9622149,5
-299.69034 116.77255 9.575314 30.376211 20.348953 11.658119 4.802823 13.400959 7.2701087 6.767382 2.4247332 -4.3828974 6.067278 0.58564603 -3.333643 1.3197638 -3.9078074 1.2514787 5.149287 3.1782713,6
-330.4122 111.64739 -82.752266 -15.2457285 -8.158612 -8.21821 -12.731839 -9.303642 -10.018295 -22.070272 -9.401742 -1.1970729 4.374257 22.65053 40.355247 36.52663 25.297602 -1.8091365 -22.518316 -14.399042,5
-270.59344 78.301735 -8.738873 29.645447 17.741203 6.2628136 3.4066389 8.504067 4.4375587 7.2032237 2.590422 2.220473 -3.6595848 0.80649376 6.985943 14.993404 24.703749 28.439636 26.318312 16.417078,6
-327.46417 52.780674 -39.79922 -11.036455 -15.968514 15.6499815 32.302357 49.73422 32.377724 9.638675 -8.843681 -9.219075 11.142449 19.845957 39.999302 19.322905 -7.2623568 -0.8478629 4.421059 3.113314,7
-330.14804 81.59786 13.572777 19.073553 6.6619267 12.411349 -3.2826996 -2.8259017 -13.1263 -2.4029272 3.1137054 7.6784334 15.160557 26.180204 26.281038 18.003714 -1.18737 -17.343872 -14.907185 -6.965511,6
-221.32057 168.61375 -95.8889 12.494135 -18.125578 2.3806372 -31.363209 -5.6499877 -2.4904878 -3.1927621 -22.712849 -5.3850174 -2.3917277 -11.274801 -1.2467885 -10.199374 -9.70802 -11.218798 -4.5636425 -4.7965136,5
-303.25882 127.345055 11.230117 11.932646 14.860744 13.898395 -1.1866472 -13.004938 -10.599946 -5.018251 -11.525466 -17.353743 -8.95931 -2.1034198 -2.6082091 -6.1409698 -16.099121 -16.1858 -2.9776754 -6.021785,0
-325.20255 87.72796 11.510329 18.152836 8.751595 6.676536 -9.151053 -5.826816 -5.321554 -0.12776901 12.987892 21.83417 29.075792 32.14127 10.75896 -13.899626 -24.578192 -17.784288 1.3949695 6.4617753,0
-396.19446 117.01513 55.30703 30.338314 14.429565 7.104786 4.2550035 0.91468656 2.0938513 4.219045 1.2286209 -0.75181746 0.7559341 0.96363986 0.9377211 0.25967532 -0.34961167 1.4705027 3.012777 2.2211306,1
-301.2441 98.3364 -22.772203 15.381029 -15.177766 3.0847883 -12.895088 -2.4037523 -0.06128605 21.89602 14.360928 13.484665 7.9051924 4.026574 -1.7285833 -6.7066183 -2.6829834 9.550574 23.862764 15.315149,1
-296.27225 133.83153 -21.033113 8.461845 23.65924 7.027883 0.52776337 0.5455084 0.24755473 -6.168295 -11.586867 -7.398271 -7.366413 -12.96941 -5.2930064 -3.3326147 -5.875424 -10.03378 -11.362004 -3.5288842,5
-247.55212 34.602184 -27.205374 22.200098 -22.282103 0.46627003 -23.8543 -11.10684 -14.123557 6.552791 5.0041623 26.585253 27.429556 28.109957 15.083754 -8.473084 -22.856731 -6.0684676 12.308053 17.364588,1
-229.39668 46.93947 -26.177658 8.566779 -12.527592 14.923011 -6.027806 -8.13944 -11.136229 34.213062 -0.77547514 -13.894592 -18.414661 24.742659 15.152298 -5.0790467 16.336685 24.81951 17.983124 12.149669,1
-163.16534 108.1711 -96.56063 12.58105 -9.509591 5.4686174 -5.8907466 15.483944 -17.090164 6.455711 -10.591881 -21.334625 -34.8368 -13.101497 -10.316341 -10.988388 17.35183 -3.5141845 -7.001356 -8.744926,2
-345.61246 71.26067 -4.706493 16.334555 13.081284 20.54144 20.462154 15.42327 -2.4831161 -3.723761 10.097396 32.95596 22.027143 -6.355419 -14.997793 6.4084005 15.277584 3.1001232 3.0344853 7.171194,6
-272.18887 202.71445 55.837246 18.789658 18.829176 22.227877 1.8723687 -7.3684683 -0.16933723 6.214439 2.1424932 -8.696376 -6.5232944 -2.669045 0.8848981 -3.7066278 -5.725912 0.42916366 5.1643686 4.581536,0
-304.7004 83.71871 -5.1110396 15.435745 1.2092341 5.2118335 -0.6397102 15.34642 20.38252 25.995441 6.5384364 -10.136634 -11.241924 0.42982414 22.525038 19.454075 5.226805 4.8151507 -0.6047628 4.31332,6
-211.65834 117.89746 -48.231174 30.469603 -5.390622 -6.047731 -13.625836 -0.32634848 -8.979495 0.5826593 -14.653086 -14.127471 -20.387495 -6.5346527 -1.5833176 1.803532 3.7780058 1.080736 2.206341 -14.296438,1
-226.86101 167.3022 -0.57031876 -5.2265925 20.039175 -0.6800082 -6.3498287 13.363926 15.547816 5.9627686 8.19427 8.494108 11.822235 2.2311757 4.753465 4.2165694 -1.6624721 1.4539055 7.6749907 8.936504,6
-435.90427 68.184975 45.110935 31.22516 25.706821 22.041178 16.576305 10.73746 5.2237415 1.5197036 0.1801762 1.4443216 4.6642165 7.820396 9.604615 8.958798 7.4226503 6.798693 7.0461245 7.770521,4
-261.5716 65.95908 -46.678623 21.641743 -25.264753 -14.723676 -27.361933 -11.039907 -9.457106 9.61602 -3.6793122 -1.9431659 -8.838861 -3.5170615 3.4515588 13.175574 29.244852 56.20983 48.036263 4.571232,1
-443.59778 115.24706 53.25673 25.239973 16.306135 13.291605 10.401116 8.507994 6.1540785 4.0591073 1.5798637 0.06047808 -0.60031086 -2.3873188 -1.8509407 -1.3617476 -1.8374575 -3.1027334 -5.4425025 -5.7093534,6
-284.38834 68.21306 -30.26616 27.90165 -11.920003 -7.149484 -17.13842 -5.5897927 -4.782613 -2.5153172 -10.382383 -7.8232164 -21.532402 -14.520122 3.122402 9.337001 27.607128 48.18687 54.82063 35.66168,1
-338.61307 79.36439 -59.8901 -34.52276 -6.3836284 -2.1029444 25.127151 32.627945 28.504372 29.08036 8.459738 -19.361103 -16.996456 14.573977 33.766254 17.63189 -3.2358425 -4.7779217 0.3355538 -5.3543844,2
-478.02515 54.63572 22.850153 14.249631 11.322786 7.1774626 5.3537436 1.38773 0.81749356 1.8743106 6.093638 11.9652405 20.340046 23.072145 15.424404 3.9591005 -4.7377477 -6.773958 -2.6676965 4.108204,4
-261.5815 93.95982 -3.6545374 20.992638 16.45576 11.97164 9.3499565 7.7996497 3.1802967 3.370124 3.7049208 15.377803 25.20163 26.749567 16.474922 1.063294 -13.331856 -4.264106 8.293497 8.900352,6
-304.50397 102.017166 -8.81746 9.03663 8.579653 1.4635583 -1.7084632 2.4475226 -3.1043859 1.3864902 -0.7478764 0.80169296 6.7707305 15.30706 11.710668 0.2457617 -1.9687663 4.3750067 6.4071965 2.992218,6
-421.50806 129.32974 41.218513 16.948196 11.161208 3.9664462 1.7917738 5.6466513 1.3426976 3.1508875 -0.45086077 1.371385 -0.8688381 -6.2279325 -6.4955316 -6.472822 -3.2183027 1.9550215 6.566841 8.380755,6
-312.7307 122.46923 -3.4584298 -5.622665 11.993382 10.762187 11.760403 4.717628 -3.227202 -14.274916 -3.6611474 0.4521374 8.288067 0.26749316 -2.3538983 3.327333 10.215697 12.267724 3.906835 8.217472,7
-346.17444 89.21593 -1.0473969 20.561815 4.517284 -2.732267 -8.5847645 -6.3554153 -5.5253663 -5.8186526 -6.3038106 -7.2715015 -11.489137 -8.551468 -1.6558048 -0.9498484 11.949927 36.243187 44.30102 44.45374,1
-200.37024 147.03525 -59.412056 8.6501045 -0.20721792 -13.465494 -14.8790865 -10.21239 -17.229652 5.0704427 -8.985966 -21.441303 -22.739338 -6.307544 -1.1719344 3.7729726 14.897601 0.5902503 1.2227175 2.5222282,1
-246.74496 73.380104 -7.206487 29.721622 24.153477 4.7159185 5.704728 8.862396 2.9643815 5.2749557 8.904101 12.964965 26.48113 26.174515 18.439627 7.872679 -7.345862 -7.2090096 -5.5146985 5.8874965,6
-234.63821 111.59782 -9.562795 20.01516 4.2911215 10.514126 -3.4901583 -3.5870967 -10.024183 0.6453164 -2.6049182 -9.510609 -9.799563 -7.1694393 -18.014147 -10.202489 5.659477 26.087376 40.980057 47.71173,0
-369.08057 108.90651 18.507687 15.812389 -0.9589437 2.4755065 -2.7163582 4.520513 8.234501 14.429094 5.5510907 -1.085348 -3.925321 -1.322843 10.008857 18.752413 26.713598 28.337843 20.182875 7.393498,1
-383.5885 54.29739 45.46681 16.886412 22.154232 9.381629 12.758946 6.292072 7.835808 4.1895547 2.675807 2.246706 3.4050472 4.671587 8.213033 12.537395 16.092974 15.741334 11.90283 7.0862103,4
-271.3239 64.5228 -25.37235 29.455065 -7.1637497 -1.7395571 -24.310417 -3.5585487 6.532235 33.070118 18.571838 25.819906 19.13635 -0.119404525 -20.823877 -16.795662 13.131964 36.608646 26.712305 7.38851,1
-285.13657 80.533844 -30.431791 2.2994816 -12.403122 7.9115653 0.45801085 15.481021 12.110563 16.357157 13.956288 10.944055 5.8468204 -14.840981 -13.745 -1.9008445 18.26261 25.670273 22.774975 28.591269,7
-357.21124 46.661915 -80.94195 1.6809905 33.10451 28.58454 27.376799 18.67685 -14.383365 -12.300422 15.736687 24.537188 -6.8080096 -24.221176 -1.3120327 29.15256 19.167685 -9.553912 10.124784 7.41186,2
-354.10062 27.368498 -8.941353 9.612407 -1.2534276 16.983248 5.0328784 -3.14522 -11.59798 9.084321 15.210193 14.48009 -14.446752 -12.09333 14.542749 24.965551 2.5819278 4.6491995 19.582638 6.569034,1
-281.68555 68.9022 -93.41395 -7.4506373 -36.10827 -13.737496 -39.52934 -16.523909 -5.567255 -13.669638 -3.628701 24.134552 42.42698 31.756855 10.642387 2.0375936 -19.17727 -25.901155 -10.098238 4.0035257,5
-322.0485 134.86617 8.616367 -0.3795692 10.632821 -0.3466447 3.3609903 5.721391 -6.18181 -15.988018 -31.978952 -33.776756 -11.22038 0.45433918 -1.6961288 -1.8213739 -0.43108273 -2.3460836 4.8223233 22.641014,2
-287.49222 109.98992 -8.480251 22.197882 28.318327 10.116736 2.5097275 -1.104071 5.355823 5.9216485 6.4424715 9.599249 9.76151 -0.8215323 0.06180257 2.9730904 -2.3506684 -9.957581 -5.5049043 -0.7093119,6
-222.93204 188.3566 -5.7667356 0.8905259 16.709635 1.0099348 -17.758595 4.582726 10.879112 8.16844 7.542253 11.030708 17.837181 3.8455355 1.6366835 -1.6797879 0.57504654 0.16436283 -1.6901274 3.1292248,6
-238.69316 46.70308 -68.88768 16.26909 -9.440794 25.025604 -12.240332 5.7550864 -13.900431 10.379843 -0.8182572 1.9857434 19.084372 9.408303 -2.995891 -1.1395146 12.587066 14.214559 16.163242 7.928735,7
-222.56244 112.850136 -76.28171 3.540306 2.1381142 5.933655 2.4621365 14.897217 -18.776134 -27.215462 -34.507378 -22.593521 -20.34804 -4.2257648 4.718348 -6.897125 -10.492543 -6.635374 24.365086 34.067448,2
-269.98 107.878654 -33.455883 18.664211 8.609248 -3.2898426 -3.223374 -4.737292 -1.7159249 -2.3639646 -5.903913 -8.576875 -11.479892 -3.7286441 -6.0203056 -5.4796696 10.328981 27.129135 46.00613 53.940163,1
-203.88847 135.92245 -65.04049 24.370974 -7.0297656 0.35549128 -17.065569 -2.8968108 -4.629211 0.6243213 -3.7605412 -1.0043205 -10.99417 -2.9009783 17.140665 12.119414 8.559753 10.640615 18.457623 4.0458736,1
-242.61111 127.96172 -30.916561 -13.667607 -22.608805 13.724678 -4.3670225 17.536026 2.785863 -4.0604815 -3.1660907 -2.762551 5.8744254 3.7199416 -2.605649 -2.6825068 -0.587027 5.3616858 -2.8350134 0.09737805,7
-210.92229 205.43703 -6.725107 -0.7768182 16.480558 -1.910109 14.7125845 10.088184 -7.0336437 -4.2057147 -11.574628 -10.06881 9.028234 10.035778 -1.2201668 -2.0790255 0.940156 -0.07928572 3.4524632 6.920816,2
-314.23267 101.37456 -8.28092 2.220203 0.9018753 17.47416 2.4541135 13.279579 6.427678 -0.8365366 -1.062174 0.32717174 6.67475 1.8593591 -1.01089 1.5916077 3.8584466 4.130729 -3.8374462 -6.3133245,7
-303.3276 99.20995 -5.9377904 45.547318 30.157864 7.0680366 3.2925875 6.444796 6.345753 -0.39223397 -11.43402 -12.507494 -5.3231497 -10.339254 -1.9277456 -4.270684 -3.5978472 -0.9552833 -13.670618 -6.9486837,5
-375.25314 39.699966 35.52421 7.780908 20.157227 9.162692 13.572936 7.1259875 8.499411 8.3901005 10.439336 11.913412 10.28319 5.1742406 1.295305 0.9856719 4.1143284 5.7930284 4.9708247 3.633998,4
-396.3534 52.76588 41.59841 14.189142 20.81215 8.161787 11.095593 4.7397575 5.8040566 2.7761889 2.5201263 3.673647 7.094334 9.875762 13.332015 16.060415 16.676662 13.672991 8.064335 3.6725297,4
-197.82777 60.867325 -10.030466 16.557606 -1.197668 23.582605 -4.4855022 -8.212031 -4.145163 36.94656 2.2987573 -20.708334 -14.68213 25.888226 15.047313 -12.275991 21.761473 26.37525 19.747734 11.445698,1
